plot_id,ibutton_id,doy,date,time,am_pm,unit,value
751,290000003992BE21,147,5-26-16,4:43:00,PM,C,32.5
751,290000003992BE21,147,5-26-16,6:43:00,PM,C,24.5
751,290000003992BE21,147,5-26-16,8:43:00,PM,C,17
751,290000003992BE21,147,5-26-16,10:43:00,PM,C,15
751,290000003992BE21,148,5-27-16,12:43:00,AM,C,13
751,290000003992BE21,148,5-27-16,2:43:00,AM,C,12
751,290000003992BE21,148,5-27-16,4:43:00,AM,C,13
751,290000003992BE21,148,5-27-16,6:43:00,AM,C,14.5
751,290000003992BE21,148,5-27-16,8:43:00,AM,C,20
751,290000003992BE21,148,5-27-16,10:43:00,AM,C,28
751,290000003992BE21,148,5-27-16,12:43:00,PM,C,35.5
751,290000003992BE21,148,5-27-16,2:43:00,PM,C,38.5
751,290000003992BE21,148,5-27-16,4:43:00,PM,C,36.5
751,290000003992BE21,148,5-27-16,6:43:00,PM,C,28
751,290000003992BE21,148,5-27-16,8:43:00,PM,C,20
751,290000003992BE21,148,5-27-16,10:43:00,PM,C,17
751,290000003992BE21,149,5-28-16,12:43:00,AM,C,15.5
751,290000003992BE21,149,5-28-16,2:43:00,AM,C,16
751,290000003992BE21,149,5-28-16,4:43:00,AM,C,13.5
751,290000003992BE21,149,5-28-16,6:43:00,AM,C,14
751,290000003992BE21,149,5-28-16,8:43:00,AM,C,22.5
751,290000003992BE21,149,5-28-16,10:43:00,AM,C,31
751,290000003992BE21,149,5-28-16,12:43:00,PM,C,38.5
751,290000003992BE21,149,5-28-16,2:43:00,PM,C,41
751,290000003992BE21,149,5-28-16,4:43:00,PM,C,38
751,290000003992BE21,149,5-28-16,6:43:00,PM,C,28.5
751,290000003992BE21,149,5-28-16,8:43:00,PM,C,21.5
751,290000003992BE21,149,5-28-16,10:43:00,PM,C,18
751,290000003992BE21,150,5-29-16,12:43:00,AM,C,15.5
751,290000003992BE21,150,5-29-16,2:43:00,AM,C,14.5
751,290000003992BE21,150,5-29-16,4:43:00,AM,C,12.5
751,290000003992BE21,150,5-29-16,6:43:00,AM,C,15
751,290000003992BE21,150,5-29-16,8:43:00,AM,C,18
751,290000003992BE21,150,5-29-16,10:43:00,AM,C,26
751,290000003992BE21,150,5-29-16,12:43:00,PM,C,34.5
751,290000003992BE21,150,5-29-16,2:43:00,PM,C,38.5
751,290000003992BE21,150,5-29-16,4:43:00,PM,C,36.5
751,290000003992BE21,150,5-29-16,6:43:00,PM,C,27
751,290000003992BE21,150,5-29-16,8:43:00,PM,C,19
751,290000003992BE21,150,5-29-16,10:43:00,PM,C,16.5
751,290000003992BE21,151,5-30-16,12:43:00,AM,C,14.5
751,290000003992BE21,151,5-30-16,2:43:00,AM,C,14
751,290000003992BE21,151,5-30-16,4:43:00,AM,C,14.5
751,290000003992BE21,151,5-30-16,6:43:00,AM,C,15
751,290000003992BE21,151,5-30-16,8:43:00,AM,C,21
751,290000003992BE21,151,5-30-16,10:43:00,AM,C,29.5
751,290000003992BE21,151,5-30-16,12:43:00,PM,C,38
751,290000003992BE21,151,5-30-16,2:43:00,PM,C,41
751,290000003992BE21,151,5-30-16,4:43:00,PM,C,37.5
751,290000003992BE21,151,5-30-16,6:43:00,PM,C,30.5
751,290000003992BE21,151,5-30-16,8:43:00,PM,C,21
751,290000003992BE21,151,5-30-16,10:43:00,PM,C,19.5
751,290000003992BE21,152,5-31-16,12:43:00,AM,C,22
751,290000003992BE21,152,5-31-16,2:43:00,AM,C,22.5
751,290000003992BE21,152,5-31-16,4:43:00,AM,C,21.5
751,290000003992BE21,152,5-31-16,6:43:00,AM,C,21.5
751,290000003992BE21,152,5-31-16,8:43:00,AM,C,29
751,290000003992BE21,152,5-31-16,10:43:00,AM,C,34.5
751,290000003992BE21,152,5-31-16,12:43:00,PM,C,41.5
751,290000003992BE21,152,5-31-16,2:43:00,PM,C,44.5
751,290000003992BE21,152,5-31-16,4:43:00,PM,C,41.5
751,290000003992BE21,152,5-31-16,6:43:00,PM,C,33
751,290000003992BE21,152,5-31-16,8:43:00,PM,C,23
751,290000003992BE21,152,5-31-16,10:43:00,PM,C,20.5
751,290000003992BE21,153,6-1-16,12:43:00,AM,C,19
751,290000003992BE21,153,6-1-16,2:43:00,AM,C,16.5
751,290000003992BE21,153,6-1-16,4:43:00,AM,C,15
751,290000003992BE21,153,6-1-16,6:43:00,AM,C,15.5
751,290000003992BE21,153,6-1-16,8:43:00,AM,C,26
751,290000003992BE21,153,6-1-16,10:43:00,AM,C,34.5
751,290000003992BE21,153,6-1-16,12:43:00,PM,C,41.5
751,290000003992BE21,153,6-1-16,2:43:00,PM,C,45
751,290000003992BE21,153,6-1-16,4:43:00,PM,C,42.5
751,290000003992BE21,153,6-1-16,6:43:00,PM,C,34
751,290000003992BE21,153,6-1-16,8:43:00,PM,C,23.5
751,290000003992BE21,153,6-1-16,10:43:00,PM,C,20
751,290000003992BE21,154,6-2-16,12:43:00,AM,C,18
751,290000003992BE21,154,6-2-16,2:43:00,AM,C,16.5
751,290000003992BE21,154,6-2-16,4:43:00,AM,C,15.5
751,290000003992BE21,154,6-2-16,6:43:00,AM,C,16
751,290000003992BE21,154,6-2-16,8:43:00,AM,C,28.5
751,290000003992BE21,154,6-2-16,10:43:00,AM,C,38.5
751,290000003992BE21,154,6-2-16,12:43:00,PM,C,45
751,290000003992BE21,154,6-2-16,2:43:00,PM,C,48.5
751,290000003992BE21,154,6-2-16,4:43:00,PM,C,46.5
751,290000003992BE21,154,6-2-16,6:43:00,PM,C,36
751,290000003992BE21,154,6-2-16,8:43:00,PM,C,25
751,290000003992BE21,154,6-2-16,10:43:00,PM,C,24.5
751,290000003992BE21,155,6-3-16,12:43:00,AM,C,25.5
751,290000003992BE21,155,6-3-16,2:43:00,AM,C,25
751,290000003992BE21,155,6-3-16,4:43:00,AM,C,24.5
751,290000003992BE21,155,6-3-16,6:43:00,AM,C,23.5
751,290000003992BE21,155,6-3-16,8:43:00,AM,C,31
751,290000003992BE21,155,6-3-16,10:43:00,AM,C,40
751,290000003992BE21,155,6-3-16,12:43:00,PM,C,46.5
751,290000003992BE21,155,6-3-16,2:43:00,PM,C,48
751,290000003992BE21,155,6-3-16,4:43:00,PM,C,47.5
751,290000003992BE21,155,6-3-16,6:43:00,PM,C,36.5
751,290000003992BE21,155,6-3-16,8:43:00,PM,C,25.5
751,290000003992BE21,155,6-3-16,10:43:00,PM,C,21.5
751,290000003992BE21,156,6-4-16,12:43:00,AM,C,20
751,290000003992BE21,156,6-4-16,2:43:00,AM,C,18.5
751,290000003992BE21,156,6-4-16,4:43:00,AM,C,19.5
751,290000003992BE21,156,6-4-16,6:43:00,AM,C,19
751,290000003992BE21,156,6-4-16,8:43:00,AM,C,30.5
751,290000003992BE21,156,6-4-16,10:43:00,AM,C,39.5
751,290000003992BE21,156,6-4-16,12:43:00,PM,C,46
751,290000003992BE21,156,6-4-16,2:43:00,PM,C,49.5
751,290000003992BE21,156,6-4-16,4:43:00,PM,C,47
751,290000003992BE21,156,6-4-16,6:43:00,PM,C,36.5
751,290000003992BE21,156,6-4-16,8:43:00,PM,C,24.5
751,290000003992BE21,156,6-4-16,10:43:00,PM,C,20.5
751,290000003992BE21,157,6-5-16,12:43:00,AM,C,19
751,290000003992BE21,157,6-5-16,2:43:00,AM,C,17.5
751,290000003992BE21,157,6-5-16,4:43:00,AM,C,17
751,290000003992BE21,157,6-5-16,6:43:00,AM,C,16
751,290000003992BE21,157,6-5-16,8:43:00,AM,C,28.5
751,290000003992BE21,157,6-5-16,10:43:00,AM,C,36
751,290000003992BE21,157,6-5-16,12:43:00,PM,C,43
751,290000003992BE21,157,6-5-16,2:43:00,PM,C,47
751,290000003992BE21,157,6-5-16,4:43:00,PM,C,44
751,290000003992BE21,157,6-5-16,6:43:00,PM,C,34
751,290000003992BE21,157,6-5-16,8:43:00,PM,C,22.5
751,290000003992BE21,157,6-5-16,10:43:00,PM,C,19.5
751,290000003992BE21,158,6-6-16,12:43:00,AM,C,18
751,290000003992BE21,158,6-6-16,2:43:00,AM,C,17
751,290000003992BE21,158,6-6-16,4:43:00,AM,C,16
751,290000003992BE21,158,6-6-16,6:43:00,AM,C,18
751,290000003992BE21,158,6-6-16,8:43:00,AM,C,26
751,290000003992BE21,158,6-6-16,10:43:00,AM,C,34
751,290000003992BE21,158,6-6-16,12:43:00,PM,C,41.5
751,290000003992BE21,158,6-6-16,2:43:00,PM,C,45.5
751,290000003992BE21,158,6-6-16,4:43:00,PM,C,42.5
751,290000003992BE21,158,6-6-16,6:43:00,PM,C,33
751,290000003992BE21,158,6-6-16,8:43:00,PM,C,22
751,290000003992BE21,158,6-6-16,10:43:00,PM,C,21
751,290000003992BE21,159,6-7-16,12:43:00,AM,C,18
751,290000003992BE21,159,6-7-16,2:43:00,AM,C,16.5
751,290000003992BE21,159,6-7-16,4:43:00,AM,C,15
751,290000003992BE21,159,6-7-16,6:43:00,AM,C,16
751,290000003992BE21,159,6-7-16,8:43:00,AM,C,25.5
751,290000003992BE21,159,6-7-16,10:43:00,AM,C,33.5
751,290000003992BE21,159,6-7-16,12:43:00,PM,C,42
751,290000003992BE21,159,6-7-16,2:43:00,PM,C,44.5
751,290000003992BE21,159,6-7-16,4:43:00,PM,C,42.5
751,290000003992BE21,159,6-7-16,6:43:00,PM,C,32
751,290000003992BE21,159,6-7-16,8:43:00,PM,C,23
751,290000003992BE21,159,6-7-16,10:43:00,PM,C,19.5
751,290000003992BE21,160,6-8-16,12:43:00,AM,C,18.5
751,290000003992BE21,160,6-8-16,2:43:00,AM,C,16.5
751,290000003992BE21,160,6-8-16,4:43:00,AM,C,16
751,290000003992BE21,160,6-8-16,6:43:00,AM,C,16.5
751,290000003992BE21,160,6-8-16,8:43:00,AM,C,22.5
751,290000003992BE21,160,6-8-16,10:43:00,AM,C,31.5
751,290000003992BE21,160,6-8-16,12:43:00,PM,C,40
751,290000003992BE21,160,6-8-16,2:43:00,PM,C,43.5
751,290000003992BE21,160,6-8-16,4:43:00,PM,C,42.5
751,290000003992BE21,160,6-8-16,6:43:00,PM,C,32
751,290000003992BE21,160,6-8-16,8:43:00,PM,C,21.5
751,290000003992BE21,160,6-8-16,10:43:00,PM,C,18
751,290000003992BE21,161,6-9-16,12:43:00,AM,C,16
751,290000003992BE21,161,6-9-16,2:43:00,AM,C,15.5
751,290000003992BE21,161,6-9-16,4:43:00,AM,C,15.5
751,290000003992BE21,161,6-9-16,6:43:00,AM,C,16
751,290000003992BE21,161,6-9-16,8:43:00,AM,C,24.5
751,290000003992BE21,161,6-9-16,10:43:00,AM,C,32.5
751,290000003992BE21,161,6-9-16,12:43:00,PM,C,40
751,290000003992BE21,161,6-9-16,2:43:00,PM,C,42.5
751,290000003992BE21,161,6-9-16,4:43:00,PM,C,40.5
751,290000003992BE21,161,6-9-16,6:43:00,PM,C,31
751,290000003992BE21,161,6-9-16,8:43:00,PM,C,21
751,290000003992BE21,161,6-9-16,10:43:00,PM,C,18
751,290000003992BE21,162,6-10-16,12:43:00,AM,C,16
751,290000003992BE21,162,6-10-16,2:43:00,AM,C,15.5
751,290000003992BE21,162,6-10-16,4:43:00,AM,C,16
751,290000003992BE21,162,6-10-16,6:43:00,AM,C,17
751,290000003992BE21,162,6-10-16,8:43:00,AM,C,23.5
751,290000003992BE21,162,6-10-16,10:43:00,AM,C,31.5
751,290000003992BE21,162,6-10-16,12:43:00,PM,C,38
751,290000003992BE21,162,6-10-16,2:43:00,PM,C,37.5
751,290000003992BE21,162,6-10-16,4:43:00,PM,C,36.5
751,290000003992BE21,162,6-10-16,6:43:00,PM,C,28
751,290000003992BE21,162,6-10-16,8:43:00,PM,C,20.5
751,290000003992BE21,162,6-10-16,10:43:00,PM,C,18.5
751,290000003992BE21,163,6-11-16,12:43:00,AM,C,17
751,290000003992BE21,163,6-11-16,2:43:00,AM,C,15.5
751,290000003992BE21,163,6-11-16,4:43:00,AM,C,15
751,290000003992BE21,163,6-11-16,6:43:00,AM,C,13.5
751,290000003992BE21,163,6-11-16,8:43:00,AM,C,21.5
751,290000003992BE21,163,6-11-16,10:43:00,AM,C,31
751,290000003992BE21,163,6-11-16,12:43:00,PM,C,36.5
751,290000003992BE21,163,6-11-16,2:43:00,PM,C,34.5
751,290000003992BE21,163,6-11-16,4:43:00,PM,C,31
751,290000003992BE21,163,6-11-16,6:43:00,PM,C,25
751,290000003992BE21,163,6-11-16,8:43:00,PM,C,20.5
751,290000003992BE21,163,6-11-16,10:43:00,PM,C,19
751,290000003992BE21,164,6-12-16,12:43:00,AM,C,18.5
751,290000003992BE21,164,6-12-16,2:43:00,AM,C,18
751,290000003992BE21,164,6-12-16,4:43:00,AM,C,17.5
751,290000003992BE21,164,6-12-16,6:43:00,AM,C,17.5
751,290000003992BE21,164,6-12-16,8:43:00,AM,C,19.5
751,290000003992BE21,164,6-12-16,10:43:00,AM,C,21
751,290000003992BE21,164,6-12-16,12:43:00,PM,C,24
751,290000003992BE21,164,6-12-16,2:43:00,PM,C,28
751,290000003992BE21,164,6-12-16,4:43:00,PM,C,29
751,290000003992BE21,164,6-12-16,6:43:00,PM,C,25
751,290000003992BE21,164,6-12-16,8:43:00,PM,C,17.5
751,290000003992BE21,164,6-12-16,10:43:00,PM,C,14.5
751,290000003992BE21,165,6-13-16,12:43:00,AM,C,13
751,290000003992BE21,165,6-13-16,2:43:00,AM,C,11.5
751,290000003992BE21,165,6-13-16,4:43:00,AM,C,10.5
751,290000003992BE21,165,6-13-16,6:43:00,AM,C,11
751,290000003992BE21,165,6-13-16,8:43:00,AM,C,20
751,290000003992BE21,165,6-13-16,10:43:00,AM,C,29.5
751,290000003992BE21,165,6-13-16,12:43:00,PM,C,37.5
751,290000003992BE21,165,6-13-16,2:43:00,PM,C,39
751,290000003992BE21,165,6-13-16,4:43:00,PM,C,39
751,290000003992BE21,165,6-13-16,6:43:00,PM,C,29
751,290000003992BE21,165,6-13-16,8:43:00,PM,C,19
751,290000003992BE21,165,6-13-16,10:43:00,PM,C,15
751,290000003992BE21,166,6-14-16,12:43:00,AM,C,13
751,290000003992BE21,166,6-14-16,2:43:00,AM,C,12
751,290000003992BE21,166,6-14-16,4:43:00,AM,C,11.5
751,290000003992BE21,166,6-14-16,6:43:00,AM,C,12
751,290000003992BE21,166,6-14-16,8:43:00,AM,C,19.5
751,290000003992BE21,166,6-14-16,10:43:00,AM,C,29
751,290000003992BE21,166,6-14-16,12:43:00,PM,C,36
751,290000003992BE21,166,6-14-16,2:43:00,PM,C,39
751,290000003992BE21,166,6-14-16,4:43:00,PM,C,36
751,290000003992BE21,166,6-14-16,6:43:00,PM,C,26
751,290000003992BE21,166,6-14-16,8:43:00,PM,C,17
751,290000003992BE21,166,6-14-16,10:43:00,PM,C,14
751,290000003992BE21,167,6-15-16,12:43:00,AM,C,11.5
751,290000003992BE21,167,6-15-16,2:43:00,AM,C,10
751,290000003992BE21,167,6-15-16,4:43:00,AM,C,9.5
751,290000003992BE21,167,6-15-16,6:43:00,AM,C,10.5
751,290000003992BE21,167,6-15-16,8:43:00,AM,C,18
751,290000003992BE21,167,6-15-16,10:43:00,AM,C,27
751,290000003992BE21,167,6-15-16,12:43:00,PM,C,34
751,290000003992BE21,167,6-15-16,2:43:00,PM,C,36
751,290000003992BE21,167,6-15-16,4:43:00,PM,C,32
751,290000003992BE21,167,6-15-16,6:43:00,PM,C,23.5
751,290000003992BE21,167,6-15-16,8:43:00,PM,C,15.5
751,290000003992BE21,167,6-15-16,10:43:00,PM,C,12.5
751,290000003992BE21,168,6-16-16,12:43:00,AM,C,10.5
751,290000003992BE21,168,6-16-16,2:43:00,AM,C,12.5
751,290000003992BE21,168,6-16-16,4:43:00,AM,C,11
751,290000003992BE21,168,6-16-16,6:43:00,AM,C,12.5
751,290000003992BE21,168,6-16-16,8:43:00,AM,C,21
751,290000003992BE21,168,6-16-16,10:43:00,AM,C,30.5
751,290000003992BE21,168,6-16-16,12:43:00,PM,C,37.5
751,290000003992BE21,168,6-16-16,2:43:00,PM,C,39
751,290000003992BE21,168,6-16-16,4:43:00,PM,C,35.5
751,290000003992BE21,168,6-16-16,6:43:00,PM,C,27
751,290000003992BE21,168,6-16-16,8:43:00,PM,C,19
751,290000003992BE21,168,6-16-16,10:43:00,PM,C,15.5
751,290000003992BE21,169,6-17-16,12:43:00,AM,C,13.5
751,290000003992BE21,169,6-17-16,2:43:00,AM,C,12
751,290000003992BE21,169,6-17-16,4:43:00,AM,C,11.5
751,290000003992BE21,169,6-17-16,6:43:00,AM,C,12
751,290000003992BE21,169,6-17-16,8:43:00,AM,C,22
751,290000003992BE21,169,6-17-16,10:43:00,AM,C,31.5
751,290000003992BE21,169,6-17-16,12:43:00,PM,C,39
751,290000003992BE21,169,6-17-16,2:43:00,PM,C,42.5
751,290000003992BE21,169,6-17-16,4:43:00,PM,C,38
751,290000003992BE21,169,6-17-16,6:43:00,PM,C,29.5
751,290000003992BE21,169,6-17-16,8:43:00,PM,C,21
751,290000003992BE21,169,6-17-16,10:43:00,PM,C,17.5
751,290000003992BE21,170,6-18-16,12:43:00,AM,C,15.5
751,290000003992BE21,170,6-18-16,2:43:00,AM,C,13.5
751,290000003992BE21,170,6-18-16,4:43:00,AM,C,12
751,290000003992BE21,170,6-18-16,6:43:00,AM,C,12.5
751,290000003992BE21,170,6-18-16,8:43:00,AM,C,22
751,290000003992BE21,170,6-18-16,10:43:00,AM,C,33
751,290000003992BE21,170,6-18-16,12:43:00,PM,C,41
751,290000003992BE21,170,6-18-16,2:43:00,PM,C,43
751,290000003992BE21,170,6-18-16,4:43:00,PM,C,42
751,290000003992BE21,170,6-18-16,6:43:00,PM,C,33.5
751,290000003992BE21,170,6-18-16,8:43:00,PM,C,22.5
751,290000003992BE21,170,6-18-16,10:43:00,PM,C,18
751,290000003992BE21,171,6-19-16,12:43:00,AM,C,16
751,290000003992BE21,171,6-19-16,2:43:00,AM,C,14.5
751,290000003992BE21,171,6-19-16,4:43:00,AM,C,16
751,290000003992BE21,171,6-19-16,6:43:00,AM,C,15
751,290000003992BE21,171,6-19-16,8:43:00,AM,C,27.5
751,290000003992BE21,171,6-19-16,10:43:00,AM,C,38
751,290000003992BE21,171,6-19-16,12:43:00,PM,C,44.5
751,290000003992BE21,171,6-19-16,2:43:00,PM,C,47
751,290000003992BE21,171,6-19-16,4:43:00,PM,C,44
751,290000003992BE21,171,6-19-16,6:43:00,PM,C,36
751,290000003992BE21,171,6-19-16,8:43:00,PM,C,24.5
751,290000003992BE21,171,6-19-16,10:43:00,PM,C,21.5
751,290000003992BE21,172,6-20-16,12:43:00,AM,C,20.5
751,290000003992BE21,172,6-20-16,2:43:00,AM,C,21
751,290000003992BE21,172,6-20-16,4:43:00,AM,C,18.5
751,290000003992BE21,172,6-20-16,6:43:00,AM,C,19.5
751,290000003992BE21,172,6-20-16,8:43:00,AM,C,32.5
751,290000003992BE21,172,6-20-16,10:43:00,AM,C,41
751,290000003992BE21,172,6-20-16,12:43:00,PM,C,48
751,290000003992BE21,172,6-20-16,2:43:00,PM,C,51
751,290000003992BE21,172,6-20-16,4:43:00,PM,C,49.5
751,290000003992BE21,172,6-20-16,6:43:00,PM,C,39
751,290000003992BE21,172,6-20-16,8:43:00,PM,C,28
751,290000003992BE21,172,6-20-16,10:43:00,PM,C,27
751,290000003992BE21,173,6-21-16,12:43:00,AM,C,28
751,290000003992BE21,173,6-21-16,2:43:00,AM,C,27.5
751,290000003992BE21,173,6-21-16,4:43:00,AM,C,24
751,290000003992BE21,173,6-21-16,6:43:00,AM,C,22
751,290000003992BE21,173,6-21-16,8:43:00,AM,C,33.5
751,290000003992BE21,173,6-21-16,10:43:00,AM,C,41.5
751,290000003992BE21,173,6-21-16,12:43:00,PM,C,48
751,290000003992BE21,173,6-21-16,2:43:00,PM,C,50.5
751,290000003992BE21,173,6-21-16,4:43:00,PM,C,48.5
751,290000003992BE21,173,6-21-16,6:43:00,PM,C,39
751,290000003992BE21,173,6-21-16,8:43:00,PM,C,28.5
751,290000003992BE21,173,6-21-16,10:43:00,PM,C,25
751,290000003992BE21,174,6-22-16,12:43:00,AM,C,22
751,290000003992BE21,174,6-22-16,2:43:00,AM,C,24
751,290000003992BE21,174,6-22-16,4:43:00,AM,C,20.5
751,290000003992BE21,174,6-22-16,6:43:00,AM,C,19
751,290000003992BE21,174,6-22-16,8:43:00,AM,C,29.5
751,290000003992BE21,174,6-22-16,10:43:00,AM,C,38
751,290000003992BE21,174,6-22-16,12:43:00,PM,C,45.5
751,290000003992BE21,174,6-22-16,2:43:00,PM,C,34.5
751,290000003992BE21,174,6-22-16,4:43:00,PM,C,34.5
751,290000003992BE21,174,6-22-16,6:43:00,PM,C,29
751,290000003992BE21,174,6-22-16,8:43:00,PM,C,27
751,290000003992BE21,174,6-22-16,10:43:00,PM,C,25
751,290000003992BE21,175,6-23-16,12:43:00,AM,C,24
751,290000003992BE21,175,6-23-16,2:43:00,AM,C,23.5
751,290000003992BE21,175,6-23-16,4:43:00,AM,C,23
751,290000003992BE21,175,6-23-16,6:43:00,AM,C,22.5
751,290000003992BE21,175,6-23-16,8:43:00,AM,C,22.5
751,290000003992BE21,175,6-23-16,10:43:00,AM,C,23.5
751,290000003992BE21,175,6-23-16,12:43:00,PM,C,24
751,290000003992BE21,175,6-23-16,2:43:00,PM,C,24.5
751,290000003992BE21,175,6-23-16,4:43:00,PM,C,25
751,290000003992BE21,175,6-23-16,6:43:00,PM,C,25
751,290000003992BE21,175,6-23-16,8:43:00,PM,C,23.5
