site,date,above,below,light_use
740,2017-05-04,1820.15,460.3,0.74710875477295835
741,2017-05-04,1838.1999999999998,857.65,0.5334294418452834
742,2017-05-04,1846.85,1592.1,0.13793756937488155
743,2017-05-04,1873.8,1799.5,0.03965204397481052
744,2017-05-04,1867.6,1826.75,0.02187299207539083
745,2017-05-04,1894.6,1685.35,0.11044547661775574
746,2017-05-04,1894.1999999999998,1188.1,0.37276950691584837
747,2017-05-04,1906.85,1846.85,0.03146550593911425
748,2017-05-04,1903.6999999999998,1887.25,0.00864106739507266
749,2017-05-04,1918.7,661.3,0.6553395528222234
750,2017-05-04,1928.9,1423.85,0.2618331691637722
751,2017-05-04,1936.05,1400.65,0.27654244466826783
752,2017-05-04,1950.9,1743.55,0.10628427905069461
753,2017-05-04,1937.575,1111.905,0.42613576248661345
754,2017-05-04,1951.5,286.78499999999997,0.8530438124519601
755,2017-05-04,1948.6,1894.05,0.0279944575592733
756,2017-05-05,1569.9,1092.3000000000002,0.30422319892986804
757,2017-05-05,1358.9,394.11,0.7099786592096549
758,2017-05-05,296.84000000000003,139.45,0.5302182994205633
760,2017-05-05,1467.4,1420.9,0.03168870110399345
761,2017-05-05,1123.65,417.18,0.628727806701375
762,2017-05-05,1439.9,249.57,0.8266754635738593
763,2017-05-05,1417.8,1022.065,0.2791190576950204
