plot,organic_matter_rating,organic_matter_ENR,P1_weak_bray_ppm,NaHCO3P_olsen_ppm,K_ppm,Mg_ppm,Ca_ppm,Na_ppm,pH,buffer_index,H_meq_100g,CEC_meq_100g,K_%,Mg_%,Ca_%,H_%,Na_%,No3_N_ppm,SO4_S_ppm,NH4_N,Sand_%,Silt_%,Clay_%,texture,TDR_1_1ap16r,TDR_2_1ap16r,TDR_3_1ap16r,mean_tdr_1apr16,gravimetric_water_content_by_wetmass_1apr16,TDR_1_26may16,TDR_2_26may16,TDR_3_26may16,mean_tdr_26may16,gravimetric_water_content_by_wetmass_26may16
740,4.0H,110,14L,10M,204M,2144VH,914VL,20VL,7.4,,0,22.8,2.3,77.3,20,0,0.4,6L,2VL,6.7,31,20,49,clay,47.4,67.7,35.1,50.06666667,0.127180214,22.7,14.1,33.1,23.3,0.1086041178
741,3.7M,104,6VL,4L,241M,2778VH,876VL,22VL,7.1,,0,27.9,2.2,81.8,15.6,0,0.3,"5L
",1VL,8.3,19,26,55,clay,38.4,41.6,25.3,35.1,0.140425807,48.2,44.6,23.7,38.83333333,0.1091830666
742,3.7M,104,3VL,6L,269M,"2161VH
",572VL,17VL,6.7,,1,22.4,3.1,79.4,12.7,4.5,0.3,"3VL
",1VL,7,31,30,38,"clay_loam
",14.7,18.4,22,18.36666667,0.0940159402,10.2,13.7,9.9,11.26666667,0.08364065962
743,3.9H,104,5VL,6L,204M,1599VH,571VL,14VL,6.6,,1.1,17.6,3,74.5,16.2,6,0.3,3VL,1VL,6.6,41,32,26,loam,18.4,14.3,11.4,14.7,0.1007260876,18.4,17.5,10,15.3,0.08464517878
744,5H,129,8L,9M,289M,2012VH,555VL,15VL,7.1,,0,20.1,3.7,82.2,13.8,0,0.3,4VL,2VL,9.1,45,28,26,loam,13.3,24.3,12.2,16.6,0.1197212013,10.2,13.9,14.5,12.86666667,0.1085245218
745,4.7H,124,5VL,5L,"162L
",2378VH,461VL,14VL,6.8,,0.7,23,1.8,85,10,3,0.3,3VL,2VL,8.1,37,24,38,"clay_loam
",18.8,NA,NA,18.8,0.091940252,25.6,NA,38,31.8,0.07847315342
746,3.8H,106,4VL,6L,208M,2088VH,479VL,16VL,7.2,,0,20.2,2.6,85.2,11.9,0,0.3,4VL,"1VL
",5.8,45,20,34,sandy_clay_loam,22.7,12.8,14.1,16.53333333,0.0797145679,19.4,15.1,26.3,20.26666667,0.06397941464
747,3.5M,100,6VL,6L,146M,1369VH,327VL,11VL,6.9,,0.2,13.5,2.8,83.3,12.1,1.5,0.3,"3VL
",2VL,7,67,14,18,sandy_loam,14.7,16,14.9,15.2,0.0855285241,22,17.5,10.6,16.7,0.07371241616
748,2.7M,83,6VL,7L,"112L
",1640VH,320VL,12VL,7.4,,0,15.4,1.9,87.5,10.4,0,0.3,3VL,1VL,5.9,71,8,20,sandy_loam,39.3,14.1,NA,26.7,0.0584993236,22.1,12.6,12.4,15.7,0.05561537039
749,"4.7H
",124,8L,9M,207M,1878VH,725VL,17VL,7.2,,0,19.7,2.7,78.5,18.4,0,0.4,"4VL
",1VL,6.1,57,16,26,sandy_clay_loam,21.4,21.7,14.3,19.13333333,0.0875233055,15.8,9.3,26.9,17.33333333,0.06987791853
750,3.5M,100,9L,12M,228M,2046VH,"462VL
",14VL,7,,0,19.8,3,85.1,11.7,0,0.3,3VL,1VL,9.1,45,24,30,sandy_clay_loam,12.8,13.5,8.9,11.73333333,0.0857008036,15.7,8.1,9.9,11.23333333,0.07302562886
751,3.8H,106,4VL,5L,259M,3105VH,728VL,17VL,7,,0,29.9,2.2,85.4,12.2,0,0.3,3VL,1VL,8.6,53,24,22,sandy_clay_loam,23.7,20.4,34.4,26.16666667,0.1134857865,23.7,12,23.3,19.66666667,0.07347217931
752,4.8H,126,11L,12M,232M,1857VH,614VL,13VL,6.6,,1.2,20.2,2.9,75.6,15.2,6,0.3,3VL,2VL,9.8,37,30,32,"clay_loam
",26.3,NA,17.5,21.9,0.0858285916,NA,NA,15.1,15.1,0.05374439002
753,4.3H,116,2VL,4L,166L,2130VH,752VL,24VL,7.2,,0,21.8,2,80.3,17.2,0,0.5,5L,1VL,10,37,20,42,"clay
",12.8,19.7,20.1,17.53333333,0.0984753848,24.6,33.5,0.8,19.63333333,0.09150941241
754,4H,111,2VL,4L,205M,2135VH,1154VL,25VL,7.4,,0,23.9,2.2,73.3,24,0,0.4,6L,1VL,9,31,26,42,clay,21.8,23.7,20.4,21.96666667,0.1188963895,40.7,27.9,34.1,34.23333333,0.1058185556
755,3.8H,107,4VL,7L,196M,1599VH,445VL,12VL,6.9,,0.2,16.2,3.1,81.3,13.7,1.5,0.3,3VL,2VL,9.2,45,26,28,sandy_clay_loam,14.7,14.1,NA,14.4,0.1105526875,12.9,19.5,20.7,17.7,0.07155363485
756,2.9M,88,37H,19*,192M,667VH,1336L,23VL,5.9,6.7,2.6,15.4,3.2,35.7,43.4,17,0.6,3VL,1VL,8.3,45,30,24,loam,8.7,8.9,NA,8.8,0.079255134,NA,9.8,NA,9.8,0.04915658718
757,"3.4M
",98,53VH,29M,261M,971VH,1213L,21VL,6.2,6.7,2,16.8,4,47.5,36,12,0.5,3VL,1VL,6,37,30,32,"clay_loam
",13.3,14.5,14.9,14.23333333,0.0846969485,12,NA,NA,12,0.0533174743
758,8.1VH,193,33H,21H,391H,384M,2457M,16VL,6.6,"
",1.1,17.5,5.7,18,69.9,6,0.4,7L,2VL,4.7,57,24,18,sandy_loam,9.4,NA,10.4,9.9,0.1852071591,NA,NA,NA,#DIV/0!,0.1363199183
759,13VH,290,"36H
",22H,"386H
",463H,2543H,21VL,6.9,,0.3,17.8,5.5,21.3,71.1,1.5,0.5,10L,4L,8.3,64,18,18,sandy_loam,9.7,6.8,NA,8.25,0.167392142,NA,NA,NA,#DIV/0!,0.1532908939
760,2.7M,85,13*,8M,231M,"582M
",3756VH,13VL,7.7,,0,24.2,2.4,19.8,77.5,0,0.2,2VL,2VL,4.5,44,28,28,"clay_loam
",16.2,18.4,24.6,19.73333333,0.1050562614,26.4,24.3,NA,25.35,0.06928698711
761,"3.6M
",102,29H,20H,"425M
",1046VH,2406L,14VL,7.3,,0,21.8,5,39.5,55.2,0,0.3,"3VL
",1VL,3.9,32,26,42,clay,16,14.5,19.2,16.56666667,0.0895147667,19.9,22.8,41.3,28,0.1036276088
762,"3.7M
",104,60VH,37VH,444VH,235M,1586H,14VL,6.9,,0.2,11.2,10.1,17.3,70.6,1.5,0.5,8L,3VL,3,44,38,18,loam,4.4,NA,NA,4.4,0.0674740662,NA,NA,NA,#DIV/0!,0.04898015764
763,3.6M,101,43VH,26VH,364H,561VH,1485L,19VL,6.8,,0.4,13.4,6.9,34.3,55.1,3,0.6,3VL,4L,3.2,62,20,18,sandy_loam,7.1,NA,NA,7.1,0.0708480817,NA,NA,NA,#DIV/0!,0.06085819355