x,y,icon,name,description,link,ID,lat,lon,ele,time,magvar,geoidheight,cmt,desc
-120.025966,34.73891001,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,741,ID: 2<br>lat: 34.73891001<br>lon: -120.025966<br>ele: 719.13<br>time: 2016-02-06T17:27:21Z<br>magvar: <br>geoidheight: <br>cmt: 741<br>desc: 741,,2,34.73891001,-120.025966,719.130127,2016-02-06T17:27:21Z,,,741,
-120.025905,34.73873299,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,742,ID: 3<br>lat: 34.73873299<br>lon: -120.025905<br>ele: 727.594<br>time: 2016-02-06T17:28:10Z<br>magvar: <br>geoidheight: <br>cmt: 742<br>desc: 742,,3,34.73873299,-120.025905,727.594421,2016-02-06T17:28:10Z,,,742,
-120.026285,34.73857599,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,743,ID: 4<br>lat: 34.73857599<br>lon: -120.026285<br>ele: 728.508<br>time: 2016-02-06T17:29:10Z<br>magvar: <br>geoidheight: <br>cmt: 743<br>desc: 743,,4,34.73857599,-120.026285,728.508301,2016-02-06T17:29:10Z,,,743,
-120.026687,34.73832403,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,744,ID: 5<br>lat: 34.73832403<br>lon: -120.026687<br>ele: 731.887<br>time: 2016-02-06T17:30:22Z<br>magvar: <br>geoidheight: <br>cmt: 744<br>desc: 744,,5,34.73832403,-120.026687,731.887329,2016-02-06T17:30:22Z,,,744,
-120.026778,34.73842897,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,745,ID: 6<br>lat: 34.73842897<br>lon: -120.026778<br>ele: 729.693<br>time: 2016-02-06T17:30:54Z<br>magvar: <br>geoidheight: <br>cmt: 745<br>desc: 745,,6,34.73842897,-120.026778,729.693237,2016-02-06T17:30:54Z,,,745,
-120.027191,34.73848798,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,746,ID: 7<br>lat: 34.73848798<br>lon: -120.027191<br>ele: 729.74<br>time: 2016-02-06T17:31:53Z<br>magvar: <br>geoidheight: <br>cmt: 746<br>desc: 746,,7,34.73848798,-120.027191,729.740417,2016-02-06T17:31:53Z,,,746,
-120.027204,34.73877104,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,747,ID: 8<br>lat: 34.73877104<br>lon: -120.027204<br>ele: 734.364<br>time: 2016-02-06T17:32:54Z<br>magvar: <br>geoidheight: <br>cmt: 747<br>desc: 747,,8,34.73877104,-120.027204,734.36377,2016-02-06T17:32:54Z,,,747,
-120.026392,34.73972398,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,748,ID: 9<br>lat: 34.73972398<br>lon: -120.026392<br>ele: 732.504<br>time: 2016-02-06T17:35:47Z<br>magvar: <br>geoidheight: <br>cmt: 748<br>desc: 748,,9,34.73972398,-120.026392,732.504211,2016-02-06T17:35:47Z,,,748,
-120.026177,34.73954796,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,749,ID: 10<br>lat: 34.73954796<br>lon: -120.026177<br>ele: 727.943<br>time: 2016-02-06T17:36:39Z<br>magvar: <br>geoidheight: <br>cmt: 749<br>desc: 749,,10,34.73954796,-120.026177,727.943298,2016-02-06T17:36:39Z,,,749,
-120.02522,34.73969498,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,750,ID: 11<br>lat: 34.73969498<br>lon: -120.02522<br>ele: 730.728<br>time: 2016-02-06T17:38:16Z<br>magvar: <br>geoidheight: <br>cmt: 750<br>desc: 750,,11,34.73969498,-120.02522,730.727844,2016-02-06T17:38:16Z,,,750,
-120.024898,34.73963203,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,751,ID: 12<br>lat: 34.73963203<br>lon: -120.024898<br>ele: 728.24<br>time: 2016-02-06T17:39:07Z<br>magvar: <br>geoidheight: <br>cmt: 751<br>desc: 751,,12,34.73963203,-120.024898,728.240173,2016-02-06T17:39:07Z,,,751,
-120.024731,34.73905301,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,752,ID: 13<br>lat: 34.73905301<br>lon: -120.024731<br>ele: 718.242<br>time: 2016-02-06T17:40:23Z<br>magvar: <br>geoidheight: <br>cmt: 752<br>desc: 752,,13,34.73905301,-120.024731,718.242126,2016-02-06T17:40:23Z,,,752,
-120.025252,34.73917002,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,753,ID: 14<br>lat: 34.73917002<br>lon: -120.025252<br>ele: 718.787<br>time: 2016-02-06T17:41:32Z<br>magvar: <br>geoidheight: <br>cmt: 753<br>desc: 753,,14,34.73917002,-120.025252,718.787354,2016-02-06T17:41:32Z,,,753,
-120.025257,34.73886601,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,754,ID: 15<br>lat: 34.73886601<br>lon: -120.025257<br>ele: 716.341<br>time: 2016-02-06T17:42:36Z<br>magvar: <br>geoidheight: <br>cmt: 754<br>desc: 754,,15,34.73886601,-120.025257,716.340698,2016-02-06T17:42:36Z,,,754,
-120.024957,34.73864498,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,755,ID: 16<br>lat: 34.73864498<br>lon: -120.024957<br>ele: 716.455<br>time: 2016-02-06T17:43:21Z<br>magvar: <br>geoidheight: <br>cmt: 755 FOR REAL<br>desc: 755 FOR REAL,,16,34.73864498,-120.024957,716.454895,2016-02-06T17:43:21Z,,,755 FOR REAL,
-120.042584,34.718832,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,756,ID: 17<br>lat: 34.718832<br>lon: -120.042584<br>ele: 400.306<br>time: 2016-02-06T18:42:29Z<br>magvar: <br>geoidheight: <br>cmt: 756<br>desc: 756,,17,34.718832,-120.042584,400.306122,2016-02-06T18:42:29Z,,,756,
-120.044241,34.71817897,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,757,ID: 18<br>lat: 34.71817897<br>lon: -120.044241<br>ele: 414.694<br>time: 2016-02-06T18:46:03Z<br>magvar: <br>geoidheight: <br>cmt: 757<br>desc: 757,,18,34.71817897,-120.044241,414.693665,2016-02-06T18:46:03Z,,,757,
-120.050697,34.71515796,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,758,ID: 19<br>lat: 34.71515796<br>lon: -120.050697<br>ele: 436.086<br>time: 2016-02-06T18:52:16Z<br>magvar: <br>geoidheight: <br>cmt: 758<br>desc: 758,,19,34.71515796,-120.050697,436.085938,2016-02-06T18:52:16Z,,,758,
-120.048012,34.71251104,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,759,ID: 20<br>lat: 34.71251104<br>lon: -120.048012<br>ele: 409.443<br>time: 2016-02-06T19:00:46Z<br>magvar: <br>geoidheight: <br>cmt: 759<br>desc: 759,,20,34.71251104,-120.048012,409.443451,2016-02-06T19:00:46Z,,,759,
-120.037028,34.70318399,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,760,ID: 21<br>lat: 34.70318399<br>lon: -120.037028<br>ele: 363.005<br>time: 2016-02-06T21:12:31Z<br>magvar: <br>geoidheight: <br>cmt: 760<br>desc: 760,,21,34.70318399,-120.037028,363.004944,2016-02-06T21:12:31Z,,,760,
-120.037024,34.70362396,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,761,ID: 22<br>lat: 34.70362396<br>lon: -120.037024<br>ele: 361.251<br>time: 2016-02-06T21:13:52Z<br>magvar: <br>geoidheight: <br>cmt: 761<br>desc: 761,,22,34.70362396,-120.037024,361.251099,2016-02-06T21:13:52Z,,,761,
-120.049628,34.69736,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,762,ID: 23<br>lat: 34.69736<br>lon: -120.049628<br>ele: 376.242<br>time: 2016-02-06T18:21:56Z<br>magvar: <br>geoidheight: <br>cmt: 762<br>desc: 762,,23,34.69736,-120.049628,376.242065,2016-02-06T18:21:56Z,,,762,
-120.051568,34.69867696,http://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,763,ID: 24<br>lat: 34.69867696<br>lon: -120.051568<br>ele: 359.549<br>time: 2016-02-06T18:17:11Z<br>magvar: <br>geoidheight: <br>cmt: 763<br>desc: 763,,24,34.69867696,-120.051568,359.549438,2016-02-06T18:17:11Z,,,763,
-120.02597,34.73909,,740,,,1,34.73909,-120.02597,719.130127,,,,filling in from seed collection site near CANDI,
